user_id,register_date,user_type,target_role,experience_years
u_0070,2026-04-26,实习生,产品运营,0
u_0071,2026-04-01,转行用户,产品运营,2
u_0072,2026-04-19,转行用户,AI 产品助理,2
u_0073,2026-04-10,实习生,增长分析师,0
u_0074,2026-04-04,应届生,产品运营,0
u_0075,2026-04-21,实习生,数据分析师,0
u_0076,2026-05-03,应届生,增长分析师,0
u_0077,2026-05-03,转行用户,产品运营,1
u_0078,2026-04-05,应届生,产品运营,0
u_0079,2026-04-26,实习生,产品运营,0
u_0080,2026-05-08,应届生,产品运营,0
u_0081,2026-04-27,实习生,数据分析师,0
u_0082,2026-04-17,实习生,AI 产品助理,0
u_0083,2026-04-16,应届生,AI 产品助理,0
u_0084,2026-05-13,应届生,产品运营,0
u_0085,2026-04-21,实习生,增长分析师,0
u_0086,2026-04-30,转行用户,数据分析师,1
u_0087,2026-04-05,实习生,数据分析师,0
u_0088,2026-04-09,实习生,AI 产品助理,0
u_0089,2026-04-24,转行用户,数据分析师,1
u_0090,2026-05-05,应届生,增长分析师,0
u_0091,2026-05-13,实习生,数据分析师,0
u_0092,2026-04-07,转行用户,AI 产品助理,3
u_0093,2026-04-08,转行用户,产品运营,2
u_0094,2026-04-19,转行用户,产品运营,2
u_0095,2026-04-14,实习生,AI 产品助理,0
u_0096,2026-05-03,实习生,AI 产品助理,0
u_0097,2026-04-06,实习生,数据分析师,0
u_0098,2026-04-03,实习生,AI 产品助理,0
u_0099,2026-05-11,应届生,产品运营,0
u_0100,2026-04-29,转行用户,产品运营,3
u_0101,2026-05-06,实习生,增长分析师,0
u_0102,2026-05-15,应届生,数据分析师,0
u_0103,2026-05-08,转行用户,数据分析师,2
u_0104,2026-04-09,实习生,增长分析师,0
u_0105,2026-04-03,应届生,AI 产品助理,0
u_0106,2026-04-16,转行用户,产品运营,3
u_0107,2026-05-06,实习生,AI 产品助理,0
u_0108,2026-04-10,转行用户,增长分析师,3
u_0109,2026-04-12,转行用户,产品运营,1
u_0110,2026-04-22,转行用户,数据分析师,1
u_0111,2026-04-16,转行用户,增长分析师,3
u_0112,2026-04-25,应届生,数据分析师,0
u_0113,2026-04-13,转行用户,增长分析师,1
u_0114,2026-04-20,转行用户,增长分析师,2
u_0115,2026-04-02,转行用户,产品运营,1
u_0116,2026-04-22,实习生,增长分析师,0
u_0117,2026-04-18,应届生,数据分析师,0
u_0118,2026-05-14,应届生,增长分析师,0
u_0119,2026-04-08,转行用户,AI 产品助理,1
u_0120,2026-05-08,转行用户,AI 产品助理,1
u_0121,2026-04-07,转行用户,AI 产品助理,1
u_0122,2026-04-21,实习生,AI 产品助理,0
u_0123,2026-04-25,实习生,数据分析师,0
u_0124,2026-04-03,转行用户,产品运营,2
u_0125,2026-05-04,实习生,数据分析师,0
u_0126,2026-04-28,转行用户,产品运营,2
u_0127,2026-05-10,应届生,AI 产品助理,0
u_0128,2026-04-20,应届生,数据分析师,0
u_0129,2026-04-21,实习生,增长分析师,0
u_0130,2026-05-06,应届生,AI 产品助理,0
u_0131,2026-05-13,应届生,增长分析师,0
u_0132,2026-05-07,转行用户,产品运营,3
u_0133,2026-04-20,应届生,数据分析师,0
u_0134,2026-05-08,应届生,增长分析师,0
u_0135,2026-04-30,实习生,AI 产品助理,0
u_0136,2026-05-03,实习生,产品运营,0
u_0137,2026-05-13,实习生,产品运营,0
u_0138,2026-04-06,应届生,AI 产品助理,0
u_0139,2026-04-20,转行用户,产品运营,3
u_0140,2026-04-10,应届生,产品运营,0
u_0141,2026-05-01,应届生,产品运营,0
u_0142,2026-04-30,实习生,数据分析师,0
u_0143,2026-05-16,应届生,产品运营,0
u_0144,2026-04-26,实习生,增长分析师,0
u_0145,2026-04-07,应届生,数据分析师,0
u_0146,2026-05-15,转行用户,产品运营,1
u_0147,2026-05-06,实习生,数据分析师,0
u_0148,2026-04-30,应届生,数据分析师,0
u_0149,2026-05-13,应届生,增长分析师,0
u_0150,2026-04-29,实习生,AI 产品助理,0
u_0151,2026-05-06,实习生,增长分析师,0
u_0152,2026-05-01,实习生,产品运营,0
u_0153,2026-05-11,实习生,产品运营,0
u_0154,2026-05-11,应届生,增长分析师,0
u_0155,2026-04-05,应届生,增长分析师,0
u_0156,2026-04-18,实习生,产品运营,0
u_0157,2026-04-09,应届生,数据分析师,0
u_0158,2026-05-15,应届生,增长分析师,0
u_0159,2026-04-05,应届生,产品运营,0
u_0160,2026-05-05,应届生,AI 产品助理,0
u_0161,2026-04-14,实习生,数据分析师,0
u_0162,2026-05-15,转行用户,增长分析师,3
u_0163,2026-05-01,应届生,增长分析师,0
u_0164,2026-04-20,应届生,AI 产品助理,0
u_0165,2026-05-05,转行用户,增长分析师,3
u_0166,2026-04-15,转行用户,产品运营,2
u_0167,2026-04-02,应届生,增长分析师,0
u_0168,2026-04-11,应届生,增长分析师,0
u_0169,2026-05-05,转行用户,产品运营,3
u_0170,2026-05-08,应届生,增长分析师,0
u_0171,2026-04-06,实习生,数据分析师,0
u_0172,2026-04-30,实习生,产品运营,0
u_0173,2026-04-25,应届生,AI 产品助理,0
u_0174,2026-04-21,应届生,增长分析师,0
u_0175,2026-04-18,应届生,增长分析师,0
u_0176,2026-04-06,转行用户,增长分析师,2
u_0177,2026-04-23,实习生,数据分析师,0
u_0178,2026-05-12,应届生,数据分析师,0
u_0179,2026-04-16,应届生,数据分析师,0
u_0180,2026-05-10,应届生,数据分析师,0
u_0181,2026-05-01,应届生,产品运营,0
u_0182,2026-04-30,实习生,产品运营,0
u_0183,2026-04-11,实习生,AI 产品助理,0
u_0184,2026-04-11,实习生,数据分析师,0
u_0185,2026-04-02,转行用户,数据分析师,3
u_0186,2026-05-16,转行用户,增长分析师,2
u_0187,2026-04-07,应届生,产品运营,0
u_0188,2026-05-14,实习生,AI 产品助理,0
u_0189,2026-05-07,实习生,数据分析师,0
u_0190,2026-04-28,转行用户,AI 产品助理,3
u_0191,2026-05-03,实习生,数据分析师,0
u_0192,2026-04-27,实习生,数据分析师,0
u_0193,2026-04-24,转行用户,数据分析师,2
u_0194,2026-05-16,实习生,增长分析师,0
u_0195,2026-05-04,应届生,产品运营,0
u_0196,2026-05-05,转行用户,AI 产品助理,3
u_0197,2026-05-08,转行用户,增长分析师,2
u_0198,2026-04-06,应届生,产品运营,0
u_0199,2026-04-16,应届生,增长分析师,0
u_0200,2026-04-02,转行用户,增长分析师,2
u_0201,2026-04-12,实习生,AI 产品助理,0
u_0202,2026-04-17,实习生,AI 产品助理,0
u_0203,2026-05-06,应届生,AI 产品助理,0
u_0204,2026-04-06,应届生,产品运营,0
u_0205,2026-05-02,应届生,增长分析师,0
u_0206,2026-05-15,实习生,产品运营,0
u_0207,2026-04-29,实习生,增长分析师,0
u_0208,2026-04-15,转行用户,数据分析师,2
u_0209,2026-04-20,应届生,产品运营,0
u_0210,2026-05-01,实习生,AI 产品助理,0
u_0211,2026-04-28,实习生,AI 产品助理,0
u_0212,2026-05-15,转行用户,AI 产品助理,2
u_0213,2026-04-17,实习生,AI 产品助理,0
u_0214,2026-04-21,应届生,产品运营,0
u_0215,2026-04-13,应届生,产品运营,0
u_0216,2026-04-18,应届生,增长分析师,0
u_0217,2026-04-13,转行用户,AI 产品助理,1
u_0218,2026-04-12,应届生,AI 产品助理,0
u_0219,2026-04-18,应届生,产品运营,0
u_0220,2026-05-06,应届生,数据分析师,0
u_0221,2026-05-11,应届生,产品运营,0
u_0222,2026-04-01,转行用户,增长分析师,1
u_0223,2026-05-01,实习生,增长分析师,0
u_0224,2026-04-04,实习生,产品运营,0
u_0225,2026-04-08,应届生,增长分析师,0
u_0226,2026-04-05,转行用户,增长分析师,2
u_0227,2026-04-10,实习生,数据分析师,0
u_0228,2026-04-06,应届生,AI 产品助理,0
u_0229,2026-04-27,转行用户,数据分析师,3
u_0230,2026-05-04,实习生,产品运营,0
u_0231,2026-04-20,应届生,增长分析师,0
u_0232,2026-05-07,转行用户,增长分析师,2
u_0233,2026-04-14,实习生,数据分析师,0
u_0234,2026-05-13,实习生,AI 产品助理,0
u_0235,2026-04-12,应届生,产品运营,0
u_0236,2026-04-01,实习生,产品运营,0
u_0237,2026-04-19,应届生,增长分析师,0
u_0238,2026-05-16,应届生,AI 产品助理,0
u_0239,2026-04-05,应届生,增长分析师,0
u_0240,2026-05-11,实习生,AI 产品助理,0
u_0241,2026-04-28,实习生,产品运营,0
u_0242,2026-05-12,应届生,产品运营,0
u_0243,2026-04-10,应届生,AI 产品助理,0
u_0244,2026-04-20,应届生,产品运营,0
u_0245,2026-04-29,实习生,AI 产品助理,0
u_0246,2026-05-15,应届生,AI 产品助理,0
u_0247,2026-05-03,应届生,AI 产品助理,0
u_0248,2026-04-06,实习生,增长分析师,0
u_0249,2026-04-21,实习生,增长分析师,0
u_0250,2026-04-06,实习生,数据分析师,0
u_0251,2026-05-14,应届生,数据分析师,0
u_0252,2026-05-01,转行用户,数据分析师,1
u_0253,2026-04-18,实习生,增长分析师,0
u_0254,2026-05-11,应届生,增长分析师,0
u_0255,2026-04-23,转行用户,数据分析师,2
u_0256,2026-05-13,应届生,AI 产品助理,0
u_0257,2026-04-22,应届生,产品运营,0
u_0258,2026-04-19,应届生,增长分析师,0
u_0259,2026-05-06,实习生,增长分析师,0
u_0260,2026-04-21,应届生,数据分析师,0
u_0261,2026-04-26,应届生,数据分析师,0
u_0262,2026-05-05,转行用户,数据分析师,3
u_0263,2026-04-13,实习生,数据分析师,0
u_0264,2026-05-11,实习生,增长分析师,0
u_0265,2026-04-14,实习生,数据分析师,0
u_0266,2026-04-19,应届生,产品运营,0
u_0267,2026-04-08,实习生,增长分析师,0
u_0268,2026-05-16,应届生,产品运营,0
u_0269,2026-05-06,应届生,数据分析师,0
u_0270,2026-04-08,应届生,产品运营,0
u_0271,2026-05-12,实习生,数据分析师,0
u_0272,2026-04-19,转行用户,增长分析师,3
u_0273,2026-04-27,实习生,AI 产品助理,0
u_0274,2026-04-30,转行用户,增长分析师,1
u_0275,2026-04-13,实习生,增长分析师,0
u_0276,2026-04-18,转行用户,产品运营,1
u_0277,2026-05-03,转行用户,增长分析师,2
u_0278,2026-04-19,应届生,数据分析师,0
u_0279,2026-04-29,转行用户,增长分析师,1
u_0280,2026-04-22,实习生,AI 产品助理,0
u_0281,2026-04-30,实习生,增长分析师,0
u_0282,2026-04-16,转行用户,产品运营,3
u_0283,2026-04-27,实习生,产品运营,0
u_0284,2026-05-16,应届生,增长分析师,0
u_0285,2026-05-13,转行用户,增长分析师,2
u_0286,2026-04-03,转行用户,产品运营,2
u_0287,2026-04-07,应届生,AI 产品助理,0
u_0288,2026-05-04,转行用户,增长分析师,1
u_0289,2026-04-10,转行用户,数据分析师,3
u_0290,2026-04-05,应届生,产品运营,0
u_0291,2026-04-22,实习生,AI 产品助理,0
u_0292,2026-05-12,实习生,增长分析师,0
u_0293,2026-05-14,应届生,AI 产品助理,0
u_0294,2026-05-11,转行用户,增长分析师,2
u_0295,2026-05-05,实习生,增长分析师,0
u_0296,2026-04-16,应届生,数据分析师,0
u_0297,2026-04-15,实习生,AI 产品助理,0
u_0298,2026-05-11,转行用户,增长分析师,1
u_0299,2026-04-29,实习生,数据分析师,0
u_0300,2026-04-02,应届生,AI 产品助理,0
u_0301,2026-04-19,应届生,数据分析师,0
u_0302,2026-04-10,应届生,增长分析师,0
u_0303,2026-05-07,应届生,增长分析师,0
u_0304,2026-04-11,实习生,产品运营,0
u_0305,2026-05-10,应届生,增长分析师,0
u_0306,2026-05-08,实习生,增长分析师,0
u_0307,2026-05-11,应届生,增长分析师,0
u_0308,2026-05-13,应届生,AI 产品助理,0
u_0309,2026-04-19,应届生,增长分析师,0
u_0310,2026-04-05,实习生,产品运营,0
u_0311,2026-05-08,实习生,AI 产品助理,0
u_0312,2026-05-15,应届生,增长分析师,0
u_0313,2026-04-13,应届生,AI 产品助理,0
u_0314,2026-04-16,转行用户,增长分析师,1
u_0315,2026-05-07,应届生,AI 产品助理,0
u_0316,2026-04-02,应届生,AI 产品助理,0
u_0317,2026-04-01,转行用户,增长分析师,2
u_0318,2026-05-09,实习生,数据分析师,0
u_0319,2026-05-09,转行用户,AI 产品助理,1
u_0320,2026-04-13,转行用户,产品运营,3
u_0321,2026-05-11,实习生,产品运营,0
u_0322,2026-04-20,应届生,数据分析师,0
u_0323,2026-04-24,转行用户,数据分析师,3
u_0324,2026-04-21,转行用户,数据分析师,2
u_0325,2026-04-09,转行用户,产品运营,1
u_0326,2026-05-03,转行用户,AI 产品助理,3
u_0327,2026-05-01,转行用户,产品运营,2
u_0328,2026-04-22,转行用户,AI 产品助理,3
u_0329,2026-04-10,转行用户,增长分析师,1
u_0330,2026-05-14,转行用户,产品运营,3
u_0331,2026-04-26,转行用户,AI 产品助理,1
u_0332,2026-04-30,应届生,数据分析师,0
u_0333,2026-05-08,应届生,AI 产品助理,0
u_0334,2026-04-07,应届生,AI 产品助理,0
u_0335,2026-04-02,实习生,增长分析师,0
u_0336,2026-05-10,实习生,AI 产品助理,0
u_0337,2026-05-11,应届生,数据分析师,0
u_0338,2026-04-27,转行用户,AI 产品助理,3
u_0339,2026-04-03,应届生,数据分析师,0
u_0340,2026-04-08,应届生,增长分析师,0
u_0341,2026-04-25,应届生,产品运营,0
u_0342,2026-05-08,实习生,增长分析师,0
u_0343,2026-05-12,转行用户,产品运营,2
u_0344,2026-05-10,应届生,增长分析师,0
u_0345,2026-04-03,应届生,AI 产品助理,0
u_0346,2026-04-29,实习生,产品运营,0
u_0347,2026-04-24,实习生,产品运营,0
u_0348,2026-05-05,应届生,AI 产品助理,0
u_0349,2026-04-26,转行用户,AI 产品助理,1
u_0350,2026-04-30,应届生,数据分析师,0
u_0351,2026-05-12,应届生,产品运营,0
u_0352,2026-04-04,实习生,数据分析师,0
u_0353,2026-05-07,转行用户,产品运营,1
u_0354,2026-05-08,应届生,产品运营,0
u_0355,2026-04-22,应届生,产品运营,0
u_0356,2026-04-10,转行用户,数据分析师,2
u_0357,2026-04-08,转行用户,AI 产品助理,1
u_0358,2026-04-09,实习生,数据分析师,0
u_0359,2026-05-08,应届生,产品运营,0
u_0360,2026-04-17,应届生,产品运营,0
u_0361,2026-05-04,应届生,增长分析师,0
u_0362,2026-05-01,应届生,数据分析师,0
u_0363,2026-05-03,实习生,AI 产品助理,0
u_0364,2026-05-03,实习生,增长分析师,0
u_0365,2026-05-13,应届生,数据分析师,0
u_0366,2026-05-12,实习生,增长分析师,0
u_0367,2026-04-26,转行用户,数据分析师,2
u_0368,2026-05-02,实习生,数据分析师,0
u_0369,2026-04-05,实习生,增长分析师,0
u_0370,2026-04-10,转行用户,AI 产品助理,3
u_0371,2026-05-10,应届生,AI 产品助理,0
u_0372,2026-04-25,实习生,AI 产品助理,0
u_0373,2026-05-03,转行用户,AI 产品助理,2
u_0374,2026-05-15,实习生,数据分析师,0
u_0375,2026-04-28,应届生,产品运营,0
u_0376,2026-04-27,实习生,产品运营,0
u_0377,2026-04-26,应届生,增长分析师,0
u_0378,2026-04-21,应届生,数据分析师,0
u_0379,2026-04-24,实习生,AI 产品助理,0
u_0380,2026-04-06,转行用户,增长分析师,1
u_0381,2026-04-07,转行用户,数据分析师,2
u_0382,2026-05-06,转行用户,AI 产品助理,1
u_0383,2026-05-13,应届生,AI 产品助理,0
u_0384,2026-05-13,应届生,AI 产品助理,0
u_0385,2026-04-04,转行用户,增长分析师,3
u_0386,2026-04-07,转行用户,AI 产品助理,2
u_0387,2026-04-10,实习生,产品运营,0
u_0388,2026-04-07,实习生,产品运营,0
u_0389,2026-04-08,应届生,AI 产品助理,0
u_0390,2026-05-06,转行用户,产品运营,2
u_0391,2026-05-13,转行用户,数据分析师,3
u_0392,2026-04-12,转行用户,AI 产品助理,1
u_0393,2026-04-22,应届生,AI 产品助理,0
u_0394,2026-04-10,应届生,产品运营,0
u_0395,2026-04-05,实习生,增长分析师,0
u_0396,2026-04-06,应届生,数据分析师,0
u_0397,2026-04-27,转行用户,产品运营,2
u_0398,2026-04-24,实习生,产品运营,0
u_0399,2026-05-07,应届生,AI 产品助理,0
u_0400,2026-04-10,实习生,数据分析师,0
u_0401,2026-05-14,应届生,数据分析师,0
u_0402,2026-05-13,应届生,增长分析师,0
u_0403,2026-04-27,实习生,增长分析师,0
u_0404,2026-04-23,应届生,数据分析师,0
u_0405,2026-05-14,实习生,AI 产品助理,0
u_0406,2026-05-04,实习生,增长分析师,0
u_0407,2026-04-15,实习生,数据分析师,0
u_0408,2026-04-01,应届生,数据分析师,0
u_0409,2026-04-09,应届生,产品运营,0
u_0410,2026-04-08,转行用户,AI 产品助理,2
u_0411,2026-04-12,应届生,增长分析师,0
u_0412,2026-05-03,应届生,产品运营,0
u_0413,2026-04-05,实习生,AI 产品助理,0
u_0414,2026-04-28,应届生,数据分析师,0
u_0415,2026-04-21,应届生,数据分析师,0
u_0416,2026-05-16,实习生,增长分析师,0
u_0417,2026-04-08,实习生,AI 产品助理,0
u_0418,2026-04-11,应届生,AI 产品助理,0
u_0419,2026-04-24,转行用户,增长分析师,3
u_0420,2026-04-16,应届生,数据分析师,0
u_0421,2026-05-04,实习生,增长分析师,0
u_0422,2026-04-22,应届生,AI 产品助理,0
u_0423,2026-04-05,应届生,产品运营,0
u_0424,2026-05-04,实习生,数据分析师,0
u_0425,2026-04-23,实习生,AI 产品助理,0
u_0426,2026-04-07,转行用户,产品运营,1
u_0427,2026-04-12,应届生,产品运营,0
u_0428,2026-04-12,实习生,数据分析师,0
u_0429,2026-05-07,转行用户,增长分析师,2
u_0430,2026-05-07,转行用户,增长分析师,3
u_0431,2026-05-11,实习生,AI 产品助理,0
u_0432,2026-04-05,应届生,增长分析师,0
u_0433,2026-04-18,实习生,AI 产品助理,0
u_0434,2026-05-03,实习生,AI 产品助理,0
u_0435,2026-04-29,应届生,增长分析师,0
u_0436,2026-04-19,应届生,AI 产品助理,0
u_0437,2026-05-10,应届生,数据分析师,0
u_0438,2026-04-30,实习生,增长分析师,0
u_0439,2026-04-29,实习生,数据分析师,0
u_0440,2026-05-09,转行用户,产品运营,2
u_0441,2026-04-04,实习生,产品运营,0
u_0442,2026-05-16,实习生,AI 产品助理,0
u_0443,2026-04-03,应届生,产品运营,0
u_0444,2026-04-29,应届生,增长分析师,0
u_0445,2026-04-24,实习生,产品运营,0
u_0446,2026-04-25,应届生,AI 产品助理,0
u_0447,2026-05-14,应届生,AI 产品助理,0
u_0448,2026-04-05,实习生,AI 产品助理,0
u_0449,2026-04-19,应届生,增长分析师,0
u_0450,2026-04-22,应届生,产品运营,0
u_0451,2026-04-23,应届生,产品运营,0
u_0452,2026-04-09,应届生,增长分析师,0
u_0453,2026-04-20,实习生,数据分析师,0
u_0454,2026-04-09,实习生,AI 产品助理,0
u_0455,2026-05-12,实习生,数据分析师,0
u_0456,2026-04-02,实习生,AI 产品助理,0
u_0457,2026-04-14,应届生,产品运营,0
u_0458,2026-04-13,应届生,增长分析师,0
u_0459,2026-04-10,应届生,产品运营,0
u_0460,2026-05-03,应届生,数据分析师,0
u_0461,2026-04-22,转行用户,数据分析师,3
u_0462,2026-04-25,转行用户,产品运营,3
u_0463,2026-05-15,应届生,产品运营,0
u_0464,2026-04-29,转行用户,产品运营,3
u_0465,2026-05-14,应届生,AI 产品助理,0
u_0466,2026-05-10,实习生,增长分析师,0
u_0467,2026-04-15,应届生,增长分析师,0
u_0468,2026-05-01,实习生,AI 产品助理,0
u_0469,2026-05-14,转行用户,产品运营,2
u_0470,2026-04-19,转行用户,增长分析师,2
u_0471,2026-04-13,转行用户,增长分析师,1
u_0472,2026-04-04,转行用户,产品运营,2
u_0473,2026-05-06,实习生,AI 产品助理,0
u_0474,2026-04-06,转行用户,数据分析师,2
u_0475,2026-05-03,转行用户,AI 产品助理,2
u_0476,2026-04-06,应届生,增长分析师,0
u_0477,2026-04-23,转行用户,产品运营,2
u_0478,2026-04-26,转行用户,增长分析师,1
u_0479,2026-04-25,实习生,产品运营,0
u_0480,2026-04-02,转行用户,AI 产品助理,1
u_0481,2026-05-16,应届生,数据分析师,0
u_0482,2026-04-09,实习生,产品运营,0
u_0483,2026-05-15,应届生,增长分析师,0
u_0484,2026-05-10,转行用户,增长分析师,2
u_0485,2026-04-02,应届生,数据分析师,0
u_0486,2026-05-06,应届生,产品运营,0
u_0487,2026-04-19,转行用户,增长分析师,1
u_0488,2026-04-04,应届生,数据分析师,0
u_0489,2026-04-05,应届生,增长分析师,0
u_0490,2026-05-09,应届生,增长分析师,0
u_0491,2026-05-16,实习生,产品运营,0
u_0492,2026-04-01,应届生,增长分析师,0
u_0493,2026-05-07,实习生,产品运营,0
u_0494,2026-05-04,应届生,数据分析师,0
u_0495,2026-05-05,转行用户,数据分析师,3
u_0496,2026-04-25,实习生,数据分析师,0
u_0497,2026-04-25,转行用户,数据分析师,3
u_0498,2026-04-02,转行用户,AI 产品助理,3
u_0499,2026-04-23,应届生,数据分析师,0
u_0500,2026-05-08,应届生,数据分析师,0
u_0501,2026-04-03,转行用户,AI 产品助理,1
u_0502,2026-05-12,应届生,AI 产品助理,0
u_0503,2026-05-15,应届生,增长分析师,0
u_0504,2026-04-09,实习生,产品运营,0
u_0505,2026-04-03,应届生,增长分析师,0
u_0506,2026-04-13,应届生,数据分析师,0
u_0507,2026-05-03,转行用户,AI 产品助理,2
u_0508,2026-04-17,应届生,增长分析师,0
u_0509,2026-04-19,应届生,产品运营,0
u_0510,2026-05-12,应届生,数据分析师,0
u_0511,2026-04-24,应届生,数据分析师,0
u_0512,2026-04-29,实习生,增长分析师,0
u_0513,2026-04-12,转行用户,增长分析师,2
u_0514,2026-04-24,实习生,增长分析师,0
u_0515,2026-04-28,转行用户,AI 产品助理,1
u_0516,2026-05-05,应届生,产品运营,0
u_0517,2026-04-06,应届生,数据分析师,0
u_0518,2026-04-20,应届生,AI 产品助理,0
u_0519,2026-04-11,实习生,增长分析师,0
u_0520,2026-04-29,实习生,AI 产品助理,0
u_0521,2026-05-10,应届生,AI 产品助理,0
u_0522,2026-04-04,转行用户,AI 产品助理,3
u_0523,2026-04-24,应届生,增长分析师,0
u_0524,2026-04-02,实习生,产品运营,0
u_0525,2026-04-03,应届生,增长分析师,0
u_0526,2026-05-12,应届生,产品运营,0
u_0527,2026-05-07,应届生,增长分析师,0
u_0528,2026-05-14,应届生,产品运营,0
u_0529,2026-04-24,实习生,AI 产品助理,0
u_0530,2026-05-07,实习生,数据分析师,0
u_0531,2026-04-26,应届生,AI 产品助理,0
u_0532,2026-04-16,应届生,AI 产品助理,0
u_0533,2026-04-12,转行用户,数据分析师,3
u_0534,2026-05-06,实习生,增长分析师,0
u_0535,2026-05-16,应届生,AI 产品助理,0
u_0536,2026-05-15,实习生,AI 产品助理,0
u_0537,2026-04-08,转行用户,增长分析师,1
u_0538,2026-04-29,应届生,数据分析师,0
u_0539,2026-04-06,应届生,增长分析师,0
u_0540,2026-04-23,转行用户,AI 产品助理,3
u_0541,2026-04-20,实习生,AI 产品助理,0
u_0542,2026-05-03,转行用户,产品运营,2
u_0543,2026-04-09,应届生,产品运营,0
u_0544,2026-04-02,应届生,增长分析师,0
u_0545,2026-04-30,应届生,AI 产品助理,0
u_0546,2026-04-06,转行用户,产品运营,3
u_0547,2026-05-16,应届生,增长分析师,0
u_0548,2026-04-27,实习生,增长分析师,0
u_0549,2026-04-21,转行用户,数据分析师,1
u_0550,2026-04-30,实习生,增长分析师,0
u_0551,2026-04-09,实习生,AI 产品助理,0
u_0552,2026-04-28,转行用户,产品运营,1
u_0553,2026-04-08,实习生,数据分析师,0
u_0554,2026-04-11,实习生,AI 产品助理,0
u_0555,2026-04-23,应届生,产品运营,0
u_0556,2026-04-17,转行用户,AI 产品助理,1
u_0557,2026-04-09,应届生,AI 产品助理,0
u_0558,2026-05-03,实习生,数据分析师,0
u_0559,2026-04-11,实习生,产品运营,0
u_0560,2026-05-07,实习生,AI 产品助理,0
u_0561,2026-04-06,应届生,数据分析师,0
u_0562,2026-05-12,应届生,AI 产品助理,0
u_0563,2026-05-10,应届生,增长分析师,0
u_0564,2026-05-11,实习生,增长分析师,0
u_0565,2026-05-01,实习生,AI 产品助理,0
u_0566,2026-04-20,应届生,增长分析师,0
u_0567,2026-04-11,实习生,数据分析师,0
u_0568,2026-04-30,实习生,增长分析师,0
u_0569,2026-04-21,应届生,产品运营,0
